Question_Index,Query,Method,Pearson,Spearman,NDCG,KendallTau,Precision_at_1,Precision_at_3,Precision_at_5,Hit_rate_at_k,Reciprocal_Rank,Num_Items
9,What are the targets of avapritinib?,TMC100,0.9007660897394227,0.9393939393939393,0.9361410329288279,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
9,What are the targets of avapritinib?,LOO,0.8221195422035606,0.5151515151515151,1.0,0.37777777777777777,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,ContextCite32,0.9984027045580218,0.8545454545454544,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,KernelShap32,0.9973281868155881,0.7818181818181817,1.0000000000000002,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,BetaShap (U)32,0.979340296768205,0.8181818181818182,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,TMC32,0.992038184691239,0.8666666666666665,1.0000000000000002,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,ContextCite64,0.9977738299001495,0.5757575757575757,1.0000000000000002,0.4666666666666666,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,KernelShap64,0.9968269905117854,0.8545454545454544,1.0000000000000002,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,BetaShap (U)64,0.9822745432727232,0.9151515151515152,1.0000000000000002,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,TMC64,0.99454130513787,0.8787878787878788,1.0000000000000002,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,ContextCite100,0.997226405707134,0.7575757575757575,1.0000000000000002,0.6,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,KernelShap100,0.9982132954983013,0.8787878787878788,1.0000000000000002,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,BetaShap (U)100,0.9864198368910732,0.9393939393939393,1.0000000000000002,0.8666666666666666,1.0,1.0,1.0,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,TMC100,0.9957938704056799,0.8787878787878788,1.0000000000000002,0.7333333333333333,1.0,1.0,0.8,1,1.0,10
10,What is the function of Circular RNA (circRNA)?,LOO,0.995210282719735,0.8787878787878788,1.0000000000000002,0.7333333333333333,1.0,1.0,1.0,1,1.0,10
11,Where is X-ray free electron laser used?,ContextCite32,0.7899940798211738,0.5878787878787878,0.9297415401963056,0.4222222222222222,1.0,0.6666666666666666,0.6,1,1.0,10
11,Where is X-ray free electron laser used?,KernelShap32,0.8770666130874946,0.5757575757575757,0.9229936367565648,0.4222222222222222,1.0,0.6666666666666666,0.8,1,1.0,10
11,Where is X-ray free electron laser used?,BetaShap (U)32,0.23969174465584056,0.43030303030303024,0.6163978217623546,0.28888888888888886,1.0,0.6666666666666666,0.6,1,1.0,10
11,Where is X-ray free electron laser used?,TMC32,0.7173554067892658,0.709090909090909,0.7855268771734532,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
11,Where is X-ray free electron laser used?,ContextCite64,0.8518818694454772,0.6969696969696969,0.9691708167139614,0.5555555555555555,1.0,0.6666666666666666,0.6,1,1.0,10
11,Where is X-ray free electron laser used?,KernelShap64,0.9318863963661607,0.6121212121212121,0.9229936367565648,0.5111111111111111,1.0,0.6666666666666666,0.8,1,1.0,10
11,Where is X-ray free electron laser used?,BetaShap (U)64,0.07639813316336136,0.22424242424242422,0.43825243114884643,0.15555555555555553,1.0,0.6666666666666666,0.6,1,1.0,10
11,Where is X-ray free electron laser used?,TMC64,0.8402633840521405,0.8060606060606059,0.9618904392876962,0.6444444444444444,1.0,1.0,0.8,1,1.0,10
11,Where is X-ray free electron laser used?,ContextCite100,0.9367336675342484,0.7333333333333332,1.0,0.6,1.0,1.0,0.6,1,1.0,10
11,Where is X-ray free electron laser used?,KernelShap100,0.9532537794249206,0.6848484848484848,0.9229936367565648,0.6,1.0,0.6666666666666666,0.8,1,1.0,10
11,Where is X-ray free electron laser used?,BetaShap (U)100,-0.041952844398668615,0.19999999999999998,0.43825243114884643,0.24444444444444444,1.0,0.6666666666666666,0.6,1,1.0,10
11,Where is X-ray free electron laser used?,TMC100,0.8625836626951335,0.8303030303030302,0.9618904392876962,0.6888888888888888,1.0,1.0,0.8,1,1.0,10
11,Where is X-ray free electron laser used?,LOO,0.3908686840977965,0.19999999999999998,0.6178828654025806,0.1111111111111111,1.0,0.3333333333333333,0.6,1,1.0,10
12,What is holoprosencephaly?,ContextCite32,0.9901606334565801,0.709090909090909,1.0000000000000002,0.6,1.0,1.0,0.6,1,1.0,10
12,What is holoprosencephaly?,KernelShap32,0.9971591069402854,0.9999999999999999,1.0000000000000002,0.9999999999999999,1.0,1.0,1.0,1,1.0,10
12,What is holoprosencephaly?,BetaShap (U)32,0.9519082923330704,0.9757575757575757,1.0000000000000002,0.911111111111111,1.0,1.0,1.0,1,1.0,10
12,What is holoprosencephaly?,TMC32,0.9658353321343257,0.9515151515151514,1.0000000000000002,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
12,What is holoprosencephaly?,ContextCite64,0.9965684359776652,0.9272727272727272,1.0000000000000002,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
12,What is holoprosencephaly?,KernelShap64,0.9986458304111894,0.9151515151515152,1.0000000000000002,0.8222222222222221,1.0,1.0,0.8,1,1.0,10
12,What is holoprosencephaly?,BetaShap (U)64,0.935596350512359,0.8666666666666665,0.9229085794817374,0.7777777777777777,1.0,1.0,0.8,1,1.0,10
12,What is holoprosencephaly?,TMC64,0.9871216013729532,0.9878787878787878,1.0000000000000002,0.9555555555555554,1.0,1.0,1.0,1,1.0,10
12,What is holoprosencephaly?,ContextCite100,0.9974172810694844,0.9272727272727272,1.0000000000000002,0.8666666666666666,1.0,1.0,0.8,1,1.0,10
